Product ID,Product Name,Unit Price,Quantity,Total Price
1,pencil,2.5,12,30
4,notebook,5,1,5
2,eraser,1,20,20
2,eraser,1,11,11
1,pencil,2.5,3,7.5
4,notebook,5,29,145
3,cup,15,27,405
3,cup,15,23,345
3,cup,15,26,390
1,pencil,2.5,27,67.5
3,cup,15,26,390
3,cup,15,18,270
4,notebook,5,7,35
3,cup,15,12,180
4,notebook,5,28,140
1,pencil,2.5,29,72.5
1,pencil,2.5,3,7.5
3,cup,15,26,390
3,cup,15,8,120
1,pencil,2.5,22,55
2,eraser,1,10,10
1,pencil,2.5,19,47.5
2,eraser,1,20,20
1,pencil,2.5,4,10
1,pencil,2.5,28,70
4,notebook,5,24,120
1,pencil,2.5,16,40
4,notebook,5,11,55
2,eraser,1,18,18
4,notebook,5,11,55
3,cup,15,15,225
2,eraser,1,11,11
3,cup,15,29,435
1,pencil,2.5,8,20
3,cup,15,18,270
1,pencil,2.5,5,12.5
4,notebook,5,10,50
3,cup,15,5,75
3,cup,15,17,255
3,cup,15,3,45
4,notebook,5,27,135
3,cup,15,5,75
3,cup,15,6,90
4,notebook,5,1,5
4,notebook,5,25,125
3,cup,15,26,390
1,pencil,2.5,5,12.5
1,pencil,2.5,9,22.5
2,eraser,1,29,29
1,pencil,2.5,20,50
4,notebook,5,13,65
2,eraser,1,21,21
3,cup,15,21,315
3,cup,15,18,270
3,cup,15,18,270
4,notebook,5,22,110
2,eraser,1,28,28
3,cup,15,15,225
4,notebook,5,10,50
4,notebook,5,7,35
1,pencil,2.5,27,67.5
1,pencil,2.5,15,37.5
1,pencil,2.5,10,25
3,cup,15,23,345
1,pencil,2.5,4,10
4,notebook,5,13,65
2,eraser,1,22,22
2,eraser,1,24,24
1,pencil,2.5,12,30
1,pencil,2.5,16,40
3,cup,15,18,270
4,notebook,5,14,70
4,notebook,5,6,30
4,notebook,5,2,10
2,eraser,1,30,30
2,eraser,1,13,13
4,notebook,5,9,45
3,cup,15,17,255
1,pencil,2.5,24,60
3,cup,15,24,360
2,eraser,1,4,4
3,cup,15,8,120
4,notebook,5,14,70
2,eraser,1,3,3
4,notebook,5,21,105
3,cup,15,1,15
3,cup,15,20,300
4,notebook,5,7,35
1,pencil,2.5,26,65
1,pencil,2.5,28,70
1,pencil,2.5,23,57.5
4,notebook,5,5,25
3,cup,15,7,105
4,notebook,5,3,15
4,notebook,5,14,70
3,cup,15,14,210
1,pencil,2.5,22,55
2,eraser,1,21,21
3,cup,15,26,390
4,notebook,5,10,50
1,pencil,2.5,29,72.5
3,cup,15,18,270
1,pencil,2.5,20,50
2,eraser,1,25,25
2,eraser,1,21,21
4,notebook,5,23,115
2,eraser,1,7,7
2,eraser,1,2,2
1,pencil,2.5,30,75
2,eraser,1,30,30
4,notebook,5,28,140
4,notebook,5,6,30
3,cup,15,21,315
1,pencil,2.5,24,60
4,notebook,5,4,20
4,notebook,5,26,130
1,pencil,2.5,9,22.5
2,eraser,1,28,28
2,eraser,1,26,26
2,eraser,1,26,26
2,eraser,1,5,5
3,cup,15,24,360
2,eraser,1,4,4
1,pencil,2.5,4,10
1,pencil,2.5,22,55
4,notebook,5,8,40
3,cup,15,26,390
2,eraser,1,28,28
4,notebook,5,28,140
1,pencil,2.5,11,27.5
2,eraser,1,30,30
2,eraser,1,21,21
4,notebook,5,30,150
2,eraser,1,16,16
3,cup,15,14,210
1,pencil,2.5,26,65
3,cup,15,16,240
1,pencil,2.5,17,42.5
1,pencil,2.5,17,42.5
1,pencil,2.5,20,50
4,notebook,5,22,110
2,eraser,1,6,6
2,eraser,1,21,21
1,pencil,2.5,21,52.5
4,notebook,5,2,10
2,eraser,1,5,5
4,notebook,5,6,30
4,notebook,5,24,120
1,pencil,2.5,21,52.5
2,eraser,1,6,6
3,cup,15,1,15
3,cup,15,14,210
2,eraser,1,14,14
1,pencil,2.5,6,15
1,pencil,2.5,25,62.5
2,eraser,1,28,28
1,pencil,2.5,26,65
4,notebook,5,3,15
4,notebook,5,3,15
1,pencil,2.5,26,65
4,notebook,5,6,30
4,notebook,5,29,145
2,eraser,1,7,7
4,notebook,5,10,50
1,pencil,2.5,3,7.5
1,pencil,2.5,12,30
2,eraser,1,2,2
1,pencil,2.5,6,15
3,cup,15,4,60
4,notebook,5,27,135
1,pencil,2.5,29,72.5
2,eraser,1,29,29
2,eraser,1,18,18
1,pencil,2.5,9,22.5
3,cup,15,26,390
1,pencil,2.5,22,55
4,notebook,5,7,35
3,cup,15,4,60
3,cup,15,6,90
3,cup,15,18,270
2,eraser,1,20,20
2,eraser,1,11,11
3,cup,15,7,105
1,pencil,2.5,11,27.5
3,cup,15,10,150
4,notebook,5,28,140
1,pencil,2.5,9,22.5
2,eraser,1,4,4
1,pencil,2.5,1,2.5
3,cup,15,5,75
1,pencil,2.5,1,2.5
1,pencil,2.5,15,37.5
3,cup,15,22,330
4,notebook,5,20,100
3,cup,15,23,345
4,notebook,5,21,105
2,eraser,1,30,30
4,notebook,5,30,150
2,eraser,1,4,4
1,pencil,2.5,4,10
4,notebook,5,10,50
3,cup,15,9,135
3,cup,15,23,345
4,notebook,5,14,70
1,pencil,2.5,11,27.5
1,pencil,2.5,25,62.5
1,pencil,2.5,18,45
2,eraser,1,19,19
3,cup,15,7,105
1,pencil,2.5,1,2.5
2,eraser,1,15,15
3,cup,15,28,420
2,eraser,1,28,28
3,cup,15,21,315
1,pencil,2.5,18,45
4,notebook,5,12,60
1,pencil,2.5,8,20
1,pencil,2.5,24,60
4,notebook,5,22,110
2,eraser,1,19,19
4,notebook,5,12,60
3,cup,15,13,195
2,eraser,1,29,29
2,eraser,1,11,11
2,eraser,1,8,8
4,notebook,5,19,95
2,eraser,1,5,5
1,pencil,2.5,11,27.5
3,cup,15,15,225
3,cup,15,11,165
2,eraser,1,12,12
2,eraser,1,30,30
3,cup,15,29,435
3,cup,15,9,135
3,cup,15,19,285
1,pencil,2.5,2,5
2,eraser,1,27,27
1,pencil,2.5,9,22.5
3,cup,15,30,450
4,notebook,5,18,90
1,pencil,2.5,30,75
2,eraser,1,9,9
2,eraser,1,18,18
2,eraser,1,29,29
4,notebook,5,27,135
1,pencil,2.5,2,5
2,eraser,1,14,14
2,eraser,1,14,14
4,notebook,5,27,135
1,pencil,2.5,25,62.5
1,pencil,2.5,14,35
2,eraser,1,9,9
2,eraser,1,23,23
4,notebook,5,16,80
2,eraser,1,7,7
4,notebook,5,25,125
3,cup,15,3,45
2,eraser,1,19,19
1,pencil,2.5,9,22.5
1,pencil,2.5,1,2.5
2,eraser,1,19,19
2,eraser,1,24,24
3,cup,15,12,180
2,eraser,1,3,3
4,notebook,5,21,105
3,cup,15,28,420
4,notebook,5,9,45
4,notebook,5,8,40
4,notebook,5,14,70
1,pencil,2.5,16,40
3,cup,15,13,195
1,pencil,2.5,15,37.5
4,notebook,5,14,70
3,cup,15,21,315
2,eraser,1,8,8
2,eraser,1,20,20
4,notebook,5,19,95
2,eraser,1,10,10
2,eraser,1,17,17
3,cup,15,29,435
4,notebook,5,28,140
2,eraser,1,27,27
1,pencil,2.5,28,70
1,pencil,2.5,23,57.5
3,cup,15,26,390
4,notebook,5,24,120
3,cup,15,30,450
3,cup,15,10,150
3,cup,15,24,360
1,pencil,2.5,11,27.5
3,cup,15,5,75
1,pencil,2.5,7,17.5
2,eraser,1,6,6
4,notebook,5,13,65
4,notebook,5,24,120
1,pencil,2.5,30,75
2,eraser,1,23,23
4,notebook,5,11,55
4,notebook,5,23,115
1,pencil,2.5,26,65
2,eraser,1,14,14
2,eraser,1,28,28
1,pencil,2.5,19,47.5
3,cup,15,6,90
3,cup,15,21,315
4,notebook,5,22,110
3,cup,15,16,240
4,notebook,5,25,125
3,cup,15,18,270
4,notebook,5,2,10
2,eraser,1,30,30
3,cup,15,26,390
2,eraser,1,4,4
2,eraser,1,25,25
2,eraser,1,24,24
1,pencil,2.5,12,30
4,notebook,5,6,30
2,eraser,1,20,20
1,pencil,2.5,6,15
4,notebook,5,11,55
2,eraser,1,1,1
1,pencil,2.5,21,52.5
4,notebook,5,28,140
3,cup,15,28,420
2,eraser,1,23,23
2,eraser,1,11,11
2,eraser,1,21,21
2,eraser,1,6,6
3,cup,15,21,315
2,eraser,1,25,25
2,eraser,1,11,11
1,pencil,2.5,10,25
1,pencil,2.5,28,70
2,eraser,1,25,25
3,cup,15,28,420
1,pencil,2.5,21,52.5
2,eraser,1,16,16
1,pencil,2.5,8,20
2,eraser,1,30,30
3,cup,15,8,120
3,cup,15,28,420
4,notebook,5,29,145
4,notebook,5,17,85
3,cup,15,30,450
1,pencil,2.5,30,75
2,eraser,1,15,15
4,notebook,5,25,125
1,pencil,2.5,25,62.5
2,eraser,1,27,27
3,cup,15,6,90
1,pencil,2.5,26,65
4,notebook,5,7,35
1,pencil,2.5,30,75
4,notebook,5,17,85
2,eraser,1,21,21
1,pencil,2.5,21,52.5
2,eraser,1,19,19
3,cup,15,12,180
3,cup,15,24,360
1,pencil,2.5,27,67.5
3,cup,15,14,210
4,notebook,5,25,125
1,pencil,2.5,11,27.5
3,cup,15,3,45
4,notebook,5,4,20
4,notebook,5,24,120
4,notebook,5,22,110
4,notebook,5,18,90
1,pencil,2.5,7,17.5
4,notebook,5,28,140
2,eraser,1,30,30
3,cup,15,9,135
3,cup,15,20,300
3,cup,15,21,315
3,cup,15,6,90
2,eraser,1,20,20
4,notebook,5,2,10
2,eraser,1,14,14
3,cup,15,27,405
4,notebook,5,30,150
1,pencil,2.5,17,42.5
3,cup,15,30,450
4,notebook,5,6,30
2,eraser,1,7,7
4,notebook,5,23,115
4,notebook,5,1,5
2,eraser,1,9,9
4,notebook,5,30,150
2,eraser,1,18,18
4,notebook,5,24,120
3,cup,15,22,330
2,eraser,1,4,4
4,notebook,5,6,30
3,cup,15,27,405
2,eraser,1,27,27
1,pencil,2.5,8,20
2,eraser,1,15,15
4,notebook,5,3,15
3,cup,15,11,165
4,notebook,5,11,55
3,cup,15,16,240
4,notebook,5,22,110
4,notebook,5,10,50
1,pencil,2.5,13,32.5
1,pencil,2.5,7,17.5
2,eraser,1,11,11
3,cup,15,11,165
2,eraser,1,20,20
1,pencil,2.5,6,15
3,cup,15,19,285
3,cup,15,20,300
1,pencil,2.5,29,72.5
1,pencil,2.5,28,70
1,pencil,2.5,21,52.5
2,eraser,1,28,28
2,eraser,1,7,7
1,pencil,2.5,4,10
3,cup,15,4,60
4,notebook,5,4,20
3,cup,15,10,150
1,pencil,2.5,19,47.5
2,eraser,1,20,20
3,cup,15,20,300
4,notebook,5,30,150
4,notebook,5,1,5
1,pencil,2.5,26,65
1,pencil,2.5,17,42.5
1,pencil,2.5,7,17.5
2,eraser,1,14,14
1,pencil,2.5,30,75
3,cup,15,11,165
3,cup,15,17,255
4,notebook,5,7,35
4,notebook,5,10,50
2,eraser,1,24,24
3,cup,15,21,315
1,pencil,2.5,12,30
2,eraser,1,25,25
4,notebook,5,20,100
4,notebook,5,4,20
3,cup,15,21,315
1,pencil,2.5,28,70
2,eraser,1,12,12
2,eraser,1,22,22
4,notebook,5,11,55
1,pencil,2.5,6,15
2,eraser,1,10,10
2,eraser,1,2,2
4,notebook,5,6,30
4,notebook,5,2,10
3,cup,15,29,435
4,notebook,5,22,110
1,pencil,2.5,9,22.5
1,pencil,2.5,21,52.5
3,cup,15,7,105
3,cup,15,14,210
3,cup,15,2,30
1,pencil,2.5,17,42.5
4,notebook,5,20,100
1,pencil,2.5,22,55
4,notebook,5,3,15
4,notebook,5,2,10
1,pencil,2.5,18,45
4,notebook,5,17,85
1,pencil,2.5,14,35
1,pencil,2.5,13,32.5
2,eraser,1,21,21
3,cup,15,27,405
2,eraser,1,15,15
4,notebook,5,9,45
2,eraser,1,8,8
3,cup,15,19,285
1,pencil,2.5,19,47.5
3,cup,15,18,270
3,cup,15,5,75
4,notebook,5,4,20
2,eraser,1,20,20
2,eraser,1,18,18
3,cup,15,24,360
3,cup,15,22,330
2,eraser,1,14,14
3,cup,15,7,105
3,cup,15,11,165
4,notebook,5,20,100
2,eraser,1,5,5
2,eraser,1,15,15
4,notebook,5,5,25
4,notebook,5,23,115
2,eraser,1,24,24
4,notebook,5,26,130
4,notebook,5,2,10
1,pencil,2.5,22,55
3,cup,15,25,375
3,cup,15,28,420
3,cup,15,12,180
1,pencil,2.5,23,57.5
3,cup,15,7,105
1,pencil,2.5,11,27.5
2,eraser,1,13,13
3,cup,15,15,225
3,cup,15,6,90
3,cup,15,13,195
4,notebook,5,25,125
3,cup,15,7,105
1,pencil,2.5,21,52.5
4,notebook,5,24,120
3,cup,15,8,120
4,notebook,5,9,45
3,cup,15,16,240
2,eraser,1,10,10
1,pencil,2.5,21,52.5
2,eraser,1,8,8
3,cup,15,7,105
3,cup,15,8,120
4,notebook,5,23,115
2,eraser,1,26,26
1,pencil,2.5,12,30
3,cup,15,29,435
1,pencil,2.5,21,52.5
4,notebook,5,19,95
4,notebook,5,10,50
1,pencil,2.5,24,60
3,cup,15,9,135
2,eraser,1,30,30
1,pencil,2.5,14,35
3,cup,15,26,390
4,notebook,5,28,140
2,eraser,1,8,8
2,eraser,1,4,4
1,pencil,2.5,16,40
4,notebook,5,2,10
4,notebook,5,12,60
1,pencil,2.5,26,65
4,notebook,5,9,45
3,cup,15,24,360
3,cup,15,20,300
3,cup,15,5,75
4,notebook,5,28,140
4,notebook,5,15,75
1,pencil,2.5,8,20
3,cup,15,28,420
4,notebook,5,12,60
1,pencil,2.5,30,75
2,eraser,1,26,26
2,eraser,1,5,5
4,notebook,5,5,25
1,pencil,2.5,26,65
4,notebook,5,24,120
1,pencil,2.5,10,25
2,eraser,1,2,2
1,pencil,2.5,17,42.5
3,cup,15,14,210
4,notebook,5,12,60
4,notebook,5,13,65
1,pencil,2.5,11,27.5
3,cup,15,7,105
4,notebook,5,4,20
1,pencil,2.5,8,20
3,cup,15,23,345
4,notebook,5,6,30
1,pencil,2.5,18,45
3,cup,15,12,180
1,pencil,2.5,29,72.5
4,notebook,5,3,15
3,cup,15,24,360
2,eraser,1,11,11
2,eraser,1,25,25
3,cup,15,6,90
1,pencil,2.5,23,57.5
4,notebook,5,10,50
4,notebook,5,19,95
3,cup,15,17,255
4,notebook,5,21,105
1,pencil,2.5,19,47.5
2,eraser,1,5,5
1,pencil,2.5,26,65
3,cup,15,15,225
3,cup,15,30,450
4,notebook,5,21,105
2,eraser,1,16,16
3,cup,15,8,120
3,cup,15,15,225
3,cup,15,13,195
1,pencil,2.5,27,67.5
2,eraser,1,1,1
2,eraser,1,7,7
4,notebook,5,6,30
3,cup,15,18,270
4,notebook,5,9,45
1,pencil,2.5,22,55
3,cup,15,10,150
3,cup,15,15,225
3,cup,15,24,360
1,pencil,2.5,14,35
1,pencil,2.5,26,65
3,cup,15,20,300
4,notebook,5,3,15
4,notebook,5,9,45
4,notebook,5,5,25
4,notebook,5,15,75
2,eraser,1,9,9
1,pencil,2.5,13,32.5
3,cup,15,5,75
3,cup,15,12,180
1,pencil,2.5,29,72.5
4,notebook,5,14,70
4,notebook,5,11,55
4,notebook,5,24,120
4,notebook,5,30,150
2,eraser,1,27,27
1,pencil,2.5,19,47.5
2,eraser,1,12,12
2,eraser,1,11,11
4,notebook,5,14,70
2,eraser,1,24,24
4,notebook,5,20,100
2,eraser,1,18,18
2,eraser,1,4,4
3,cup,15,8,120
4,notebook,5,20,100
4,notebook,5,1,5
3,cup,15,26,390
4,notebook,5,1,5
1,pencil,2.5,30,75
2,eraser,1,14,14
2,eraser,1,23,23
3,cup,15,17,255
3,cup,15,18,270
1,pencil,2.5,13,32.5
4,notebook,5,2,10
3,cup,15,20,300
1,pencil,2.5,9,22.5
4,notebook,5,23,115
2,eraser,1,2,2
2,eraser,1,25,25
4,notebook,5,25,125
3,cup,15,25,375
2,eraser,1,1,1
4,notebook,5,7,35
4,notebook,5,21,105
3,cup,15,23,345
3,cup,15,15,225
1,pencil,2.5,11,27.5
2,eraser,1,7,7
2,eraser,1,12,12
1,pencil,2.5,28,70
3,cup,15,9,135
2,eraser,1,20,20
4,notebook,5,28,140
4,notebook,5,12,60
3,cup,15,29,435
2,eraser,1,11,11
2,eraser,1,17,17
4,notebook,5,24,120
1,pencil,2.5,19,47.5
4,notebook,5,28,140
1,pencil,2.5,8,20
2,eraser,1,3,3
1,pencil,2.5,24,60
2,eraser,1,21,21
4,notebook,5,24,120
3,cup,15,26,390
2,eraser,1,13,13
3,cup,15,28,420
3,cup,15,6,90
3,cup,15,23,345
4,notebook,5,26,130
1,pencil,2.5,9,22.5
1,pencil,2.5,11,27.5
2,eraser,1,29,29
3,cup,15,28,420
2,eraser,1,10,10
3,cup,15,16,240
3,cup,15,13,195
4,notebook,5,24,120
4,notebook,5,5,25
2,eraser,1,10,10
1,pencil,2.5,30,75
1,pencil,2.5,10,25
3,cup,15,10,150
1,pencil,2.5,4,10
1,pencil,2.5,21,52.5
3,cup,15,27,405
3,cup,15,3,45
4,notebook,5,1,5
3,cup,15,9,135
4,notebook,5,27,135
3,cup,15,25,375
2,eraser,1,28,28
2,eraser,1,15,15
3,cup,15,2,30
4,notebook,5,1,5
3,cup,15,4,60
2,eraser,1,15,15
4,notebook,5,15,75
3,cup,15,8,120
2,eraser,1,23,23
3,cup,15,30,450
4,notebook,5,27,135
3,cup,15,7,105
4,notebook,5,28,140
1,pencil,2.5,8,20
2,eraser,1,29,29
2,eraser,1,28,28
4,notebook,5,22,110
4,notebook,5,14,70
3,cup,15,28,420
2,eraser,1,5,5
1,pencil,2.5,17,42.5
3,cup,15,12,180
2,eraser,1,14,14
3,cup,15,25,375
4,notebook,5,28,140
3,cup,15,22,330
1,pencil,2.5,18,45
1,pencil,2.5,24,60
4,notebook,5,17,85
3,cup,15,28,420
4,notebook,5,16,80
1,pencil,2.5,5,12.5
4,notebook,5,27,135
4,notebook,5,30,150
2,eraser,1,21,21
3,cup,15,28,420
4,notebook,5,1,5
3,cup,15,21,315
1,pencil,2.5,11,27.5
4,notebook,5,5,25
1,pencil,2.5,27,67.5
2,eraser,1,20,20
4,notebook,5,3,15
3,cup,15,15,225
2,eraser,1,19,19
4,notebook,5,25,125
1,pencil,2.5,14,35
2,eraser,1,21,21
3,cup,15,23,345
2,eraser,1,22,22
2,eraser,1,6,6
1,pencil,2.5,7,17.5
1,pencil,2.5,8,20
3,cup,15,17,255
1,pencil,2.5,19,47.5
4,notebook,5,5,25
1,pencil,2.5,23,57.5
4,notebook,5,7,35
1,pencil,2.5,13,32.5
1,pencil,2.5,10,25
1,pencil,2.5,21,52.5
2,eraser,1,19,19
1,pencil,2.5,30,75
4,notebook,5,12,60
2,eraser,1,27,27
4,notebook,5,17,85
1,pencil,2.5,6,15
4,notebook,5,14,70
1,pencil,2.5,1,2.5
1,pencil,2.5,18,45
1,pencil,2.5,30,75
4,notebook,5,5,25
3,cup,15,15,225
1,pencil,2.5,4,10
4,notebook,5,18,90
3,cup,15,5,75
4,notebook,5,27,135
4,notebook,5,30,150
2,eraser,1,11,11
3,cup,15,23,345
2,eraser,1,30,30
3,cup,15,28,420
4,notebook,5,17,85
4,notebook,5,23,115
1,pencil,2.5,26,65
4,notebook,5,7,35
3,cup,15,17,255
4,notebook,5,9,45
2,eraser,1,6,6
1,pencil,2.5,14,35
4,notebook,5,12,60
3,cup,15,10,150
3,cup,15,11,165
4,notebook,5,2,10
2,eraser,1,23,23
1,pencil,2.5,2,5
3,cup,15,30,450
3,cup,15,18,270
3,cup,15,27,405
2,eraser,1,19,19
1,pencil,2.5,6,15
1,pencil,2.5,22,55
1,pencil,2.5,25,62.5
2,eraser,1,23,23
3,cup,15,23,345
1,pencil,2.5,1,2.5
2,eraser,1,20,20
3,cup,15,6,90
4,notebook,5,20,100
3,cup,15,5,75
2,eraser,1,12,12
1,pencil,2.5,20,50
2,eraser,1,19,19
1,pencil,2.5,3,7.5
4,notebook,5,24,120
3,cup,15,20,300
1,pencil,2.5,10,25
4,notebook,5,15,75
4,notebook,5,5,25
1,pencil,2.5,5,12.5
3,cup,15,25,375
4,notebook,5,2,10
1,pencil,2.5,11,27.5
2,eraser,1,21,21
4,notebook,5,4,20
3,cup,15,28,420
2,eraser,1,26,26
1,pencil,2.5,21,52.5
2,eraser,1,29,29
2,eraser,1,20,20
4,notebook,5,27,135
2,eraser,1,21,21
3,cup,15,29,435
3,cup,15,27,405
3,cup,15,19,285
1,pencil,2.5,24,60
1,pencil,2.5,24,60
1,pencil,2.5,17,42.5
3,cup,15,29,435
4,notebook,5,28,140
4,notebook,5,1,5
1,pencil,2.5,6,15
2,eraser,1,13,13
3,cup,15,4,60
3,cup,15,22,330
2,eraser,1,26,26
3,cup,15,28,420
4,notebook,5,16,80
1,pencil,2.5,29,72.5
1,pencil,2.5,27,67.5
4,notebook,5,25,125
3,cup,15,10,150
4,notebook,5,29,145
3,cup,15,21,315
2,eraser,1,6,6
1,pencil,2.5,7,17.5
4,notebook,5,3,15
3,cup,15,22,330
3,cup,15,3,45
3,cup,15,19,285
1,pencil,2.5,23,57.5
4,notebook,5,5,25
2,eraser,1,17,17
3,cup,15,20,300
1,pencil,2.5,18,45
4,notebook,5,28,140
3,cup,15,14,210
4,notebook,5,18,90
2,eraser,1,25,25
4,notebook,5,22,110
1,pencil,2.5,8,20
4,notebook,5,20,100
1,pencil,2.5,3,7.5
1,pencil,2.5,11,27.5
3,cup,15,11,165
